id,name,provId,provName,distId,distName
101265,"gozar etifaaq,etifaaq masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101266,"first part dogh abad,imam zaman masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101267,"second part dogh abad,abozar ghafari masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101268,"third part dogh abad,baqirulaloom masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101269,"mahtaab qala,mahdoya masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101270,"maidan tolo,husainia masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101271,"naqaash,khomainy masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101272,"awnja baghban,omar farooq masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101273,"pol khosk,hamayon shaheed high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101274,"pol khosk,babil hawich masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101275,"pol khosk,imam baaqir masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101276,"qala dogh abad,hanifi masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101277,"qala muhib,maalik ashtor masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101278,"qala muhib,sayedul shohadaa primary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101279,"qala qaazi,qala qaazi sacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101280,"qala sultan jaan,mir sayed ali makhsos masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101281,"rig sheen,sarwar kayenat masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101282,"sarpol barchi,talaash course",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101283,"shahrak safaa,baqitullah masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101284,"barch oil tank,amirulmominin masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101285,"qala wahid,imam zaman masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101286,"chandal boy,agha sahib masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101287,"bagh wazir,majeed zaboly home",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101288,"Syed Karim Secondary School, Bagh Zabuli.",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101289,"behinde airport,tahaawi masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101290,"do jampa khwaja boghraa,qatibia masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101291,Freshta Nejat Parwareshga located in Ahangari Hai Khair Khana,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101292,"hisa 3 khai khana,hazrat khider masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101293,"hisa 3 khai khana,faqir firoozi sacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101294,"hisa 3 khai khana,no12khair khana high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101295,"hisa 3 khair khana,sarwar kayenat masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101296,"jakshan barq khai khana,sawad hayaati school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101297,"khwaja boghraa,white hazrat khidar masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101298,"khwaja boghraa,fire station",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101299,"khwaja boghraa,khwaja mahidin jashti masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101300,Masjid Imame Abo Hanifa of Khuja Bughra area,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101301,"lab jar, hazrat khairulbashar masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101302,"lab jar,sad bin waqas masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101303,"500 family,500family high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101304,"pasta kachalo,sawad hayati kair khana girls schol",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101305,"pasta kachalo,shah awleya masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101306,"qasaba khana saazi,qasaba high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101307,"sarpol khwaja boghraa,hazrat noh masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101308,"sarpol khwaja boghraa,hazrat yusaf masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101309,Khuaj Sultan Bayazeed Masjid in Khoja Boghra.,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101310,"tapa 500 family,shohada 500family masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101311,"ziarat khwaja boghraa,zaid bin sabit masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101312,"qala zaman khan,qala zamankhan sacandry schol",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101313,"haalo khail,haalokhail sacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101314,"shahrak khorasan,shahrak khorasan high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101315,"qala zaman khan,hazrat bilaal masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101316,"deh khudaydaad,ghafoor ahmad high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101317,"first makroryan,laama shaheed high school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101318,"qala ahmad khan,qala ahmadkhan sacandry schol",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101319,"first makroryan,naazo anasacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101320,"qala zamankhan,ayob ansari masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101321,Da Khudaidad Girl School.,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101322,"dehkhudaidad,osman ghani masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101323,"first makroryan, markaz nahia",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101324,"qala shoraa,namania qala shoraa masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101325,"qala zamankhan,abo abaida masque",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101326,chashma kotal secondary school,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101327,"sar kotal khairkhana,naahia 17 center",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101328,"tahia maskan,qari nikmuhammad high school",1,Kabul          ,,PROVINCIAL CENTER (KABUL)                         
101329,"bakhtyaran,bkhtyaran sacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101330,"tarakhail,tarakhail sacandary school",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101331,haaji satarkhan shahmuhammad khail(prozha)masque,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101332,"haaji gulwali masque,prozha",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101488,Shrine Abdull Fazel ( morad khani),1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101489,Masjid Qala-e-Usman Khan located in Qala-e-Fatu area.,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101490,Sardar kabul School,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101491,Masjid is Abu Baker Sediq (PBUH).,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101492,"Ashabe Keram Masjid located , Logar road.",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101493,Mackroryan 4 mosque,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101495,Panjperan mosque prozha 315 number 5,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101496,Syed Jafar Masjid,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101497,Block 10 of Ahmad Shah Baba Meena school located in Pule Charkhi,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101498,Black 8 Ahamd shah baba female School,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101499,Imam Mehdi mosque Shahrak Mehdia,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101500,"Zainab School, Dasht Beest Hazari Barchi",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101501,Qamar bin Hashim mosque Shahrak herfan,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101502,Masjid Dooda Mast/Dooda Mast Village,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101503,Hazrat Bilal Masjid at the back of Airport,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101504,Imam bin Zafar mosque,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101505,Now abad dah khodad litercy school,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101506,"Qala-e-Zaman Khan High School, Qala-e-Zaman Khan Area.",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101507,now abd dekapak girls school,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101508,"Mohammadia School, Shahrak Mohamadia.",1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
101512,pulcharkhey Haji baz mohammad mosque,1,Kabul          ,161,PROVINCIAL CENTER (KABUL)                         
102463,"bachah sahib,pachah sahib primary school",1,Kabul          ,162,DAHSABZ                                           
102464,"khwaja chasht,khwaja chasht primary school",1,Kabul          ,162,DAHSABZ                                           
102465,"baba qashqaar,baba qashqaar masque",1,Kabul          ,162,DAHSABZ                                           
102466,"deh yahyaa,deh yahyaa high school",1,Kabul          ,162,DAHSABZ                                           
102467,"bandikhana,deh sabz educationak center",1,Kabul          ,162,DAHSABZ                                           
102468,"pol charkhi,safeed masque",1,Kabul          ,162,DAHSABZ                                           
102469,"pol charkhi,habibullah home",1,Kabul          ,162,DAHSABZ                                           
102470,"pol charkhi2,sulha primary school",1,Kabul          ,162,DAHSABZ                                           
102471,"Ali Khail Secondary School, Ali Khail Village.",1,Kabul          ,162,DAHSABZ                                           
102472,"deh sabz kahs,malak ajabgul home",1,Kabul          ,162,DAHSABZ                                           
103333,"aab chakan,aab chakan school",1,Kabul          ,163,MIRBACHKOT                                        
103334,"maarikai,Dr baba meer home",1,Kabul          ,163,MIRBACHKOT                                        
103335,"mashwaani,mashwani primary school",1,Kabul          ,163,MIRBACHKOT                                        
103336,"Shaikhan secondary school, Shaikhan area",1,Kabul          ,163,MIRBACHKOT                                        
103337,"guzar,meer hamidullah school",1,Kabul          ,163,MIRBACHKOT                                        
103338,"pol sofyan,pol sofyan school",1,Kabul          ,163,MIRBACHKOT                                        
103339,"dakoo,dakoo primary school",1,Kabul          ,163,MIRBACHKOT                                        
103340,"meer bachakoot markaz,secondary school, Qalae Khoja",1,Kabul          ,163,MIRBACHKOT                                        
103341,"shark farza,meerbacha koot school",1,Kabul          ,163,MIRBACHKOT                                        
103342,"baba qashqaar,baba qashqaar masque",1,Kabul          ,163,MIRBACHKOT                                        
103343,"qalam chaaq,hamidullah home",1,Kabul          ,163,MIRBACHKOT                                        
103344,"mirzaa khil vilage,dasht",1,Kabul          ,163,MIRBACHKOT                                        
104352,"markaz kalakaan,ami habibullah shahid school",1,Kabul          ,164,KALAKAN                                           
104353,"sayeed abad,sawad hayaati school",1,Kabul          ,164,KALAKAN                                           
104354,"qachi,qach sacandary school",1,Kabul          ,164,KALAKAN                                           
104355,"Mushwani Sufla school, Mashwani",1,Kabul          ,164,KALAKAN                                           
104356,"akhs saraan,aaqay saray school",1,Kabul          ,164,KALAKAN                                           
104357,"zama,zama sacandary schoool",1,Kabul          ,164,KALAKAN                                           
