id,name,distId,provId,estimatedVoters,psTotal,psFemale,psMale,psKuchi
1006154,"Khakhi Maidan,khakhi",618,6,480,1,1,,
1007201,"Bazkashkute,Bazkashkute",619,6,1440,3,,3,
1007194,"Masque,Kachra,",619,6,960,2,1,1,
1007214,"Islam pore village Masque,Islam pore",619,6,1300,3,,,3
1007198,"Howz gardan,kuz kashkot",619,6,960,2,2,,
1007209,"Jame Masque, old village",619,6,1200,2,1,1,
1007193,"Masque,Pachahi qala",619,6,1920,4,2,2,
1007207,"pure village Masque, Budraylie Pure village",619,6,960,2,,2,
1007203,"Sarkand, Masque",619,6,480,1,,1,
1007187,"Femal School, Bodyali village",619,6,960,2,2,,
1007190,"Central Masque, Khewa center",619,6,2400,4,,4,
1007199,"Howz gardan,kuz kashkot",619,6,960,2,,2,
1007195,"Kuz kuti khulasa Saha, Kuz kuta",619,6,1680,3,1,2,
1007196,"Karage Masque,Gurage",619,6,1920,4,,3,1
1007210,"Brak School,Qala Tak",619,6,1500,3,3,,
1007192,"Central Masque,Qala Tak",619,6,2400,4,,4,
1007202,Sarkand.Sarkand,619,6,700,2,2,,
1007191,"Bazark Masque, Bazark",619,6,1440,3,,3,
1007208,"Masque,Rahmat Abad",619,6,1200,2,1,1,
1007206,"Masque, Shamel village",619,6,1400,3,1,2,
1007204,"Yasin Baba Clinic, Yasin baba",619,6,2400,4,2,2,
1007205,"Pure village Madarasa, Budraylie Pure village",619,6,960,2,2,,
1007188,Masque,619,6,1920,4,2,2,
1007200,"Bazkashkute,Bazkashkute",619,6,960,2,2,,
1007212,"Khewa Central clinic, central khewa",619,6,1440,3,3,,
1007213,"Femal School, Sheykhan",619,6,960,2,2,,
1007197,"Karage Clinic,Gurage",619,6,1300,3,2,,1
1007189,"Dande Masque, Emal khan village",619,6,1440,3,,3,
1007211,"Clinic, Bazark",619,6,1320,3,3,,
1007186,Big Village Masque,619,6,960,2,,2,
1008235,"Sutan Maidan,Sutan",620,6,1440,3,,3,
1008222,"Lama Tak Masque,Lalma Tak",620,6,960,2,1,1,
1008227,"Clinic,Kashmond Qala",620,6,960,2,2,,
1008231,"Majkandol Maidan, Majkandol",620,6,1440,3,1,2,
1008233,"Masque,Areman",620,6,1400,3,1,2,
1008221,"Safar kala, Safar kala",620,6,2400,4,2,2,
1008234,"Sutan Maidan,Sutan",620,6,1464,3,3,,
1008225,"Masque, Umar Qala",620,6,1200,2,1,1,
1008237,"Awdarak School, Awdarak",620,6,960,2,2,,
1008230,"Waikal Maindan,waikal",620,6,1920,4,2,2,
1008219,"Male school, Qalie shahie",620,6,2880,5,,5,
1008223,"Clinic, Bamba kut",620,6,2500,5,2,3,
1008226,"Bar kote School,Kashmond Qala",620,6,960,2,,2,
1008224,"Shukali Maidan,shukali",620,6,2500,5,2,3,
1008220,"Sarwar masque,Sarwar",620,6,1300,3,1,2,
1008216,"Bar Kali Maidan, Amla",620,6,2400,4,2,2,
1008217,"Dak Maidan, Daka",620,6,1920,4,2,2,
1008215,"Kuz Kali Maidan, Amla",620,6,3100,6,2,2,2
1008229,"Shemol maidan, shemol",620,6,2880,5,2,3,
1008218,"Femal School,Qalie Shahi",620,6,2400,4,4,,
1008236,"Awdarak maidan,Awdarak",620,6,960,2,,2,
1008232,"Wetran school, Wetran",620,6,960,2,1,1,
1008228,"Sar kalak Masque, Sarkalak",620,6,960,2,1,1,
1002058,"karez Kaber Clinic,Karez kaber",621,6,1440,3,3,,
1002063,"Mohammadi High School, Baland Ghar",621,6,2400,4,,4,
1002067,"Hada School,Hada",621,6,1920,4,,4,
1002059,"Karez Kaber School, Karez kaber",621,6,1920,4,,4,
1002071,"Bahr Abad Primary School,Bahr abad",621,6,2400,4,,4,
1002062,"Gulam Mohammad Dera, Bani Gah",621,6,1900,4,3,,1
1002066,"Maidan,Wolayaty (provencial)",621,6,1440,3,3,,
1002057,"Saracha primary school, Saracha",621,6,4200,7,3,4,
1002045,"Janan Primary School,Qalie Janan",621,6,3840,7,3,4,
1002069,"Farm Hada High school, Farm hada",621,6,2880,6,2,4,
1002049,"Nahre Shahie Ahadkor,khushgombad",621,6,2600,5,2,3,
1002073,"Daman Masque, Araban",621,6,1300,3,,,3
1002054,"Jame Masque, khushgumbad bani Square",621,6,1700,3,1,2,
1002061,"Banda Masque, Bani Gah",621,6,3100,6,,4,2
1002065,"Reshteen Masque, Wolayate( Provencial)",621,6,2400,4,,4,
1002072,"Bahr Abad Femal School,Bahr Abad",621,6,1920,4,4,,
1002052,"Tamerat Masque, Tamerat",621,6,2400,4,,4,
1002050,"Masque,Jamali",621,6,2400,4,,4,
1002060,"Clinic, Uch tangay",621,6,2400,4,2,2,
1002053,"Nahed Shahed School,Tamerat",621,6,1440,3,3,,
1002047,"Stream 11,10,Stream,11,10",621,6,1920,4,,4,
1002506,"Zankoi School, Zankoi village",621,6,1200,2,1,1,
1002068,"Femil Clinic, Hada",621,6,1440,3,3,,
1002070,"Clinic, Qasim Abad",621,6,2400,4,2,2,
1002051,"Qalie Malakh school, Jamali",621,6,1440,3,3,,
1002055,"Samarkhail School, Samarkhail",621,6,1920,4,,4,
1002056,"Samarkhail School, Samarkhail",621,6,1440,3,3,,
1002046,"Khushgumbad School,Qalie Reage",621,6,3000,5,2,3,
1002064,"Baland Ghar Clinic, Baland ghar",621,6,1920,4,4,,
1002048,"Haji Samargul Park, Stream 11,10",621,6,1440,3,3,,
1014348,"Kot High School, jaba village",622,6,1871,4,2,2,
1014347,"Empty place, Atakhail",622,6,920,2,2,,
1014340,"Big Masque,Bandok",622,6,1882,4,2,2,
1014344,"Big Masque,Do Ani villege",622,6,972,2,,2,
1014350,"comman house, Haiderkhani",622,6,923,2,2,,
1014341,"Big Masque,Sepahie Village",622,6,950,2,,2,
1014352,"Tarlay Empty place , Tarelay villge",622,6,954,2,2,,
1014346,"Gig Masque,Atakhail",622,6,950,2,,2,
1014345,"Empty place,Do Ani Village",622,6,922,2,2,,
1014351,"Tarlay old big Masque, Tarelay village",622,6,914,2,,2,
1014339,"High school,Purshakhail",622,6,2814,5,2,3,
1014349,"Gig Masque, Haider khani",622,6,960,2,,2,
1014342,"Comman house,Sepahie village",622,6,954,2,2,,
1014338,"Comman house, Laghorje",622,6,1442,3,3,,
1014343,"Secondary School, Said Ahmad khail",622,6,2822,5,2,3,
1014337,"Primary School, Laghorchi",622,6,1430,3,,3,
1201029,"Karanj Kochis' school, Mehtarlam",701,7,2160,4,,,4
1201004,"Public Health Hospital, Village guestroom, Mehtarlam",701,7,4219,8,3,5,
1201024,"Khairbad village mosque, Village guestroom, Mehtarlam",701,7,2070,4,2,2,
1201027,"Akhondzadagano village Mosque, Village guestroom, Mehtarlam",701,7,750,2,1,1,
1201032,"Immigrants camp, Mehtarlam",701,7,1600,3,1,2,
1201014,"Seh sadi Boys and Girls' School , Mehtarlam",701,7,3089,6,2,4,
1201030,"Arsalah qala, Mehtarlam",701,7,2400,4,2,2,
1201017,"Shaheed Mawlawi Habiburrahman High School/Girls' school, Mehtarlam",701,7,1752,3,1,2,
1201026,"Deh Ziarat School, Mehtarlam",701,7,2567,5,2,3,
1201031,Kutab zayee,701,7,1000,2,1,1,
1201013,"Chalamtio School, Village guestroom, Mehtarlam",701,7,3388,7,2,5,
1201003,"Shahre naw first Experimental School, TB Clinic, Mehtarlam",701,7,3791,7,2,5,
1201008,"Haidar khani Kalkoot School, Mehtarlam",701,7,2866,5,2,3,
1201002,"Mastoori High school, Mehtarlam",701,7,3748,7,7,,
1201021,"Karanj village Mosque, Village guestroom, Mehtarlam, Mehtarlam",701,7,722,2,1,1,
1201025,"Shirgar School, Mehtarlam",701,7,1564,3,1,2,
1201023,"Deeway School, Mehtarlam",701,7,2228,4,2,2,
1201007,"Chardehi School, Mehtarlam",701,7,1981,4,2,2,
1201009,"Shamangul Mosque, Village guestroom, Mehtarlam",701,7,2548,5,2,3,
1201015,"Harmal Boys and Girls' School, Mehtarlam",701,7,3440,6,2,4,
1201020,"Alisheng Village School, Mehtarlam",701,7,4382,8,3,5,
1201016,"Katal Girls' School, Mehtarlam",701,7,2610,5,1,2,2
1201005,"Gameen village Mosque and School, Mehtarlam",701,7,4849,9,4,5,
1201022,"Sultan Khail village Mosque, Village guestroom, Mehtarmlam",701,7,1208,3,1,2,
1201019,"Ali khail School, Mehtarlam, Mehtarlam",701,7,2952,6,2,4,
1201006,"Teergarpoo Jomat, Mehtarlam",701,7,2970,5,2,3,
1201018,"Badi Abad Village guestroom/ House of the Head of the viillage, Mehtarlam",701,7,2284,4,2,2,
1201012,"Gularam School, Village guestroom, Mehtarlam",701,7,1048,2,1,1,
1201010,"Shamtio Mosque, Village guestroom, Mehtarlam",701,7,2363,4,2,2,
1201028,"Garwach Village mosque, Village guestroom, Mehtarlam",701,7,720,2,1,1,
1201011,"Kachoor School, Village guestroom, Mehtarlam",701,7,2110,4,2,2,
1201001,"Roshan High school, Mehtarlam",701,7,9354,16,,16,
1202043,"Surkhakano High school, Qarghayee",702,7,3000,7,2,3,2
1202051,"Kambiri Ahmadzai Kochis' Mosque and Guestroom, Qarghayee",702,7,1877,4,,,4
1202048,"Baloch abad Mosque and Baryalay guestroom, Qarghayee",702,7,1570,3,1,2,
1202049,"Ghandi Abdul Rahimzai Big Mosque and Village guestroom, Qarghayee",702,7,1966,4,2,2,
1202039,"Mashakilo Big Mosque and Clinic, Qarghayee",702,7,3046,6,2,4,
1202052,"Kandi village NSP Buidling, Qarghayee",702,7,1000,2,1,1,
1202035,"Charbagh Big Mosque and Girls' High school, Qarghayee",702,7,3654,7,3,4,
1202045,"Kakas School and Village guestroom, Qarghayee",702,7,3290,6,1,2,3
1202036,"Nahre Kareem School and village guestroom, Qarghayee",702,7,3242,6,3,3,
1202040,"Kharooto village Hazrat Omar Mosque and Guestroom, Qarghayee",702,7,4000,8,2,4,2
1202034,Qalatak village mosque and Guestroom,702,7,3000,6,2,3,1
1202047,"Kamalpoor Big mosque and School, Qarghayee",702,7,1645,3,1,2,
1202038,"Haji Samad Khan Mosque and guestroom, Sewati, Qarghayee",702,7,1793,3,1,2,
1202053,"Logar lam khan qala, Qarghayee",702,7,810,2,1,1,
1202127,Zerano Village Clinic,702,7,1200,3,1,2,
1202033,"Qarghi Boys High school and Girls' secondary school, Qarghayee",702,7,3031,6,2,4,
1202044,"Aziz khan kas Mosque, and Gul Pachah Ulfat Mosque, Qarghayee",702,7,3100,6,2,2,2
1202041,"Mandarwar Elementary and High school, Qarghayee,",702,7,2260,4,2,2,
1202046,"Sarkandobaba Hotel and Malak Durani Guestroom, Qarghayee,",702,7,1216,3,1,2,
1202042,"Farmankhil village Guestroom, Qarghayee",702,7,3054,6,2,4,
1202050,"Dara ghar School, Qarghayee",702,7,1697,3,1,2,
1202054,"Islam Abad Keshmand, Qarghayee",702,7,2250,4,2,2,
1202037,"Pacha kalat Mosque and village guestroom, Qarghayee",702,7,1670,3,1,2,
1203058,"Kachoor School, Village guestroom,Aleengar",703,7,2066,4,2,2,
1203057,"Sakhri village Mosque and ground, Aleengar, Aleengar",703,7,1415,3,1,2,
1203056,"Darjayee School, Aleengar, Aleengar",703,7,1255,3,1,2,
1203067,"Neemnayee village Mosque, Aleengar, Aleengar",703,7,2970,5,2,3,
1203082,"Kondahgul village mosque, Aleengar, Aleengar",703,7,1361,3,1,2,
1203080,"Mangoo School and tent, Aleengar, Aleengar",703,7,1502,3,1,2,
1203070,"Aram Khil School and Village Mosuque, Aleengar, Aleengar",703,7,2694,5,2,3,
1203062,"Engineer Shir Mohammad High school and Girls' School, Aleengar,",703,7,3738,7,3,4,
1203061,"Sala wa Olya Village ground, Aleengar, Aleengar",703,7,2226,4,2,2,
1203068,"Shekhano Elementary and High school, Aleengar, Aleengar",703,7,3488,6,3,3,
1203065,"Qasaba village Mosque and guestroom, Aleengar, Aleengar,",703,7,3392,6,2,4,
1203064,"Waranta village Mosque and ground, Aleengar, Aleengar",703,7,1950,4,2,2,
1203060,"Salaw safla Sahebzadagan Mosque, Aleengar, Aleengar,",703,7,1932,4,2,2,
1203059,"Salaw safla School, Aleengar, Aleengar",703,7,1744,3,1,2,
1203063,"Sandarwa School and Clinic, Aleengar, Aleengar",703,7,1558,3,1,2,
1203128,"Dara Koh School, Dara Koh Village",703,7,2400,6,3,3,
1203077,"Paryana School, Aleengar, Aleengar",703,7,3202,6,3,3,
1203084,Chetlah,703,7,670,2,1,1,
1203078,"Kolak School, Aleengar, Aleengar",703,7,3626,7,3,4,
1203083,"Tag School, Aleengar, Aleengar",703,7,1320,3,1,2,
1203079,"Mandal Village Guestroom, Aleengar, Aleengar",703,7,2948,5,2,3,
1203055,"Kandi Mosque and village guestroom, Aleengar, Aleengar",703,7,1482,3,1,2,
1203085,Udhar mosque ,703,7,710,2,1,1,
1203075,"Sayemi School in Sawoo Valley (Darah), Aleengar, Aleengar",703,7,2676,5,2,3,
1203076,"Parwayee School, Aleengar, Aleengar,",703,7,2290,4,2,2,
1203073,"Mazri School and Public Building, Aleengar, Aleengar",703,7,1500,4,2,2,
1203072,"An empty house in Ezat khil Village, Aleengar, Aleengar",703,7,2356,4,2,2,
1203066,"Qalatak School and Clinic, Aleengar, Aleengar",703,7,2939,5,2,3,
1203069,"A yard in Dalajeegar village, Aleengar, Aleengar",703,7,2813,5,2,3,
1203081,"Kotali Religious school, Aleengar, Aleengar",703,7,1091,3,2,1,
1203071,"An empty house in Mandoozi Village, Aleengar, Aleengar",703,7,2629,5,2,3,
1203074,"A building in Kalam dara (valley), Aleengar, Aleengar",703,7,2744,5,2,3,
1205119,"Doglan village and Guestroom, Dawlat shah",704,7,2120,4,2,2,
1205126,"Noorah keleh, Dawlat shah",704,7,840,2,1,1,
1205115,"An empty hotel and guestroom in District center, Dawlat shah",704,7,2344,4,2,2,
1205110,"Keel Mosque and ground, Dawlat shah",704,7,1391,3,1,2,
1205116,"Darmangi Village Mosque and Guestroom, Dawlat shah",704,7,1930,4,2,2,
1205120,"Khoaja Kando Village Mosque and Guestroom, Dowees seema, Dawlat shah",704,7,3380,6,2,4,
1205121,"Nayewa village Mosque and Guestroom, Dawlat shah",704,7,1664,3,1,2,
1205112,"Gomandook Moque and Guestroom, Dawlat shah",704,7,959,2,1,1,
1205111,"Neel Khan Mosque and Guestroom, Dawlat shah",704,7,1540,3,1,2,
1205109,"Tambali Mosque and ground, Dawlat shah, Dawlat shah",704,7,3323,6,2,4,
1205125,"Newbeladi School, Dawlat shah",704,7,730,2,1,1,
1205114,"Peetek Mosque and Guestroom, Dawlat shah , Dawlat shah",704,7,3800,7,3,4,
1205122,"Baladeh Village Mosque and Guestroom, Dawlat shah, Dawlatshah",704,7,1315,3,1,2,
1205118,"Darabagh Village Mosque and Guestroom, Dawlat shah",704,7,2196,4,2,2,
1205123,"Zarakmer School, Dawlat shah, Dawlat shah",704,7,720,2,1,1,
1205124,"Chasheedar School, Dawlat shah",704,7,1360,3,1,2,
1205117,"Bankari School, Dawlat shah",704,7,1424,3,1,2,
1205113,"Kark Mosque and Guestroom, Dawlat shah",704,7,2287,4,2,2,
1204100,"Peradawleh village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1432,3,1,2,
1204101,"Dehra Mia saheb village mosque and Guestroom, Aleesheng, Aleesheng",705,7,1398,3,1,2,
1204093,"Kotwal khando village Mosque and public place, Gonpal) Aleesheng",705,7,3498,6,3,3,
1204103,"Masamoo village and Guestroom, Aleesheng, Aleesheng",705,7,1805,4,2,2,
1204102,"Nooram payan village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,2285,4,2,2,
1204090,"Watangato School and empty house, Aleesheng, Aleesheng",705,7,2114,4,2,2,
1204096,"Shamkat school and village guestroom, Aleesheng, Aleesheng",705,7,1658,3,1,2,
1204092,"Kandeel village Mosque and Empty house, Aleesheng, Aleesheng",705,7,3481,6,3,3,
1204094,"Parmawal village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1872,4,1,3,
1204089,"An empty place in Ghazi Aba village, Aleesheng, Aleesheng",705,7,1326,3,1,2,
1204107,"Salab sofla Big Mosuque, Aleesheng",705,7,2450,5,2,3,
1204099,"Domya Village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1404,3,1,2,
1204095,"Barakzeyoo Boys and Girls' school, Aleesheng, Aleesheng",705,7,2429,5,2,3,
1204088,"Mia Abdul Kareem School and Clinic, Aleesheng, Aleesheng,",705,7,3782,7,2,3,2
1204091,"Enjeel School and Kala bazar clinic, Aleesheng, Aleesheng",705,7,3590,6,2,4,
1204106,"Shamkat kochi village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1800,3,,,3
1204097,"Islam Abad Boys and Girls' School, Aleesheng, Aleesheng",705,7,3250,6,3,3,
1204105,"Areenay Kochi village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1440,3,,,3
1204098,"Salab school and empty ground, Aleesheng, Aleesheng",705,7,2476,5,2,3,
1204086,"Shukorman School, Aleesheng, Aleesheng",705,7,1576,3,1,2,
1204087,"Tarang School, Aleesheng , Aleesheng",705,7,1703,3,1,2,
1204108,"Chanak Mosque, Aleesheng",705,7,820,2,1,1,
1204104,"Saigal village Mosque and Guestroom, Aleesheng, Aleesheng",705,7,1732,3,1,2,
3301007,Manjohor,801,8,600,1,,1,
3301003,Malspa,801,8,1650,3,,3,
3301006,Khanis,801,8,1600,3,3,,
3301004,Malspa,801,8,1500,3,3,,
3301005,Khanis,801,8,1600,3,,3,
3301001,Bazaarak,801,8,5500,10,5,5,
3301008,Manjohor,801,8,600,2,2,,
3301002,Sanagana,801,8,3100,6,3,3,
3304043,Markaz Dara,802,8,2200,4,,4,
3304056,Tenbana,802,8,1150,2,1,1,
3304064,Faren Gall,802,8,1800,3,,3,
3304053,Astat Kalan,802,8,600,1,1,,
3304047,Khowja,802,8,2400,4,2,2,
3304062,Parngal,802,8,950,2,2,,
3304051,Dost Ali,802,8,1200,2,2,,
3304061,Parngal,802,8,800,2,,2,
3304057,Jar Ali,802,8,2100,4,2,2,
3304055,Malima,802,8,1800,3,3,,
3304060,Tan kho,802,8,600,1,1,,
3304044,Markaz Dara,802,8,1600,3,3,,
3304059,Tan kho,802,8,600,1,,1,
3304050,Dost Ali,802,8,2400,4,,4,
3304046,Sari Safid dar,802,8,4300,8,4,4,
3304054,Malima,802,8,2200,4,,4,
3304063,Gullab Khail,802,8,1200,2,1,1,
3304065,Faren Gall,802,8,1800,3,3,,
3304045,Pasgran,802,8,3601,7,3,4,
3304052,Astat Kalan,802,8,600,1,,1,
3304048,Baba Ali,802,8,2200,4,2,2,
3304058,Hali Shafi,802,8,1200,2,1,1,
3304049,Sangi Khan,802,8,2700,5,2,3,
3305019,Mata,803,8,1800,3,1,2,
3305010,Safid Chare,803,8,300,1,1,,
3305017,Ghanjo,803,8,2400,4,2,2,
3305018,Mata,803,8,2400,4,2,2,
3305092,Dashterewat Cline,803,8,1200,2,,,2
3305012,Omarz,803,8,7200,12,6,6,
3305015,Khawar,803,8,2800,5,,5,
3305009,Markaz Khanj,803,8,350,1,,1,
3305013,Omarz,803,8,4800,8,4,4,
3305011,Pashghor,803,8,7200,12,6,6,
3305014,Dasht Raiwat,803,8,2800,5,5,,
3305016,Dor nama,803,8,4700,8,4,4,
3307068,Dosta ( Kojan Jishta),804,8,1150,2,1,1,
3307081,Choam bala Paryan,804,8,1100,2,1,1,
3307080,Varach Dah Pariayn,804,8,900,2,1,1,
3307070,Nowdang,804,8,600,1,,1,
3307076,Gull Koh,804,8,2000,4,2,2,
3307073,Dah khowak,804,8,1200,2,1,1,
3307071,Nowdang,804,8,600,1,1,,
3307095,Shal zor pariyan,804,8,1200,2,,,2
3307075,Aryoub,804,8,1200,2,1,1,
3307066,Kor Paitab,804,8,1200,2,,2,
3307096,Abu Anifa Religious  School,804,8,1200,2,,,2
3307074,Tol Panjsher,804,8,600,1,,1,
3307067,Kor Paitab,804,8,1000,2,2,,
3307077,Shal Kach,804,8,1200,2,1,1,
3307078,Do Abi Khowak,804,8,700,2,1,1,
3307082,Shaniz,804,8,1000,2,1,1,
3307072,Qala,804,8,1200,2,1,1,
3307094,Chawni khorak,804,8,1200,2,,,2
3307069,Nowdang,804,8,1200,2,1,1,
3307083,Pass Mazar,804,8,1750,3,1,2,
3307079,Shar Bland,804,8,850,2,1,1,
3306088,Janan Joy,805,8,800,2,1,1,
3306089,Andro Sat,805,8,2300,4,2,2,
3306093,Do Abi marghi wa Arzoo Shatal,805,8,1200,2,,,2
3306087,RayDarA,805,8,900,2,1,1,
3306084,Dah Kalan,805,8,1800,3,1,2,
3306085,Saighawar,805,8,1200,2,1,1,
3306086,Saighawar,805,8,1200,2,1,1,
3306091,Koraba,805,8,1100,2,1,1,
3306090,Koraba,805,8,2200,4,2,2,
3303031,Markaz Anaba,806,8,3100,6,6,,
3303041,Sangin,806,8,900,2,1,1,
3303039,Shafa,806,8,1000,2,1,1,
3303034,Tawakh,806,8,1700,3,,3,
3303037,Gym Mosque,806,8,2900,5,5,,
3303029,Zaman kor,806,8,2000,4,2,2,
3303036,Ab Dara,806,8,2700,5,,5,
3303035,Tawakh,806,8,1650,3,3,,
3303040,Darband,806,8,1000,2,1,1,
3303042,Qalacha,806,8,900,2,1,1,
3303030,Markaz Anaba,806,8,3100,6,,6,
3303032,Fraj,806,8,1500,3,,3,
3303033,Fraj,806,8,1800,3,3,,
3303038,Dashatak,806,8,1900,5,2,3,
3302022,Markaz Rokha,807,8,3200,6,3,3,
3302025,Marashtan,807,8,1200,2,1,1,
3302021,Markaz Rokha,807,8,3200,6,3,3,
3302024,Hesarak,807,8,1200,2,1,1,
3302023,Qabzan,807,8,4400,8,4,4,
3302020,Shaikhan,807,8,5000,9,4,5,
3302028,Paiya pusht,807,8,2400,4,2,2,
3302027,Kondogowat,807,8,2000,4,2,2,
3302026,Dar khail,807,8,1150,2,1,1,
1601230,Haji Abdull Ghafar Mosque,901,9,1200,2,1,1,
1601010,School Number 2,901,9,4200,7,3,4,
1601038,"Chashma-e-Sheer School, Right Side of Mazar Pul-e-Khumri Road",901,9,1800,3,1,2,
1601003,Department of Industry No.5 Infront of Baghlan Province University,901,9,3600,6,3,3,
1601229,Kocha Panjsheri ha mosque,901,9,1200,2,1,1,
1601007,"Shamraq, Darwaza-e-Pul-e-Khumri",901,9,1200,2,1,1,
1601031,"Amar Khel Jalad Khan, Amar Khel Jalad Khan",901,9,2400,4,1,1,2
1601013,"Haji Bazgul Mosque, Tepa Sangak (Qarghan)",901,9,2400,4,2,2,
1601035,"Chap Daria infront of Qahwa Khana Gardan, Karte Ettefaq",901,9,1800,3,1,2,
1601039,"Qara Sai School, Near Robatak",901,9,1800,3,1,2,
1601016,"Wazir Abad Village, Wazir Abad Village Mosque",901,9,2400,4,2,2,
1601012,"Khwaja Kamal Wali High School, Khwaja Kamal Wali School",901,9,2400,4,2,2,
1601002,"Beside the Wall of Mine Department, Hazrat Hamza High School, Hazrat Hamza High School",901,9,4800,8,4,4,
1601033,"Ali Khel, Near Water Station, Ali Khel Village",901,9,1800,3,1,2,
1601008,"Takia Khana Mosque, Near Transport and Silo, Mullah Eshaq Shiye Religious Place",901,9,2400,4,2,2,
1601005,"Mosque Building, Tapa Farhad Village, Shiye Religious Place",901,9,2400,4,2,2,
1601041,"Right of Mazar Road, Khwaja Alwan",901,9,1800,3,1,2,
1601015,"Qazi Village, Qaria Qazi",901,9,2400,4,2,2,
1601036,"Bala Duri School No.2, Bala Duri Baba Nazar No.2",901,9,2400,4,2,2,
1601232,Ghoro Shakh Mosque,901,9,1800,3,1,2,
1601032,"Old Mosque- Near Gurgan Canal Behind the Historic Area, Surkh Kotal Village",901,9,2400,4,2,2,
1601017,"Safid Khan Village, Gharoshakh infront of Big Mosque, Safid Khan Village Mosque",901,9,1800,3,1,2,
1601018,"Niazullah Village, South of River",901,9,2400,4,2,2,
1601231,"Abdull Qadir akhondzada School,Shahabudin Village",901,9,1800,3,1,2,
1601019,"Chashma-e-Sheer Pul-e-Khumri Street, Saed Jamaluddin School",901,9,2400,4,2,2,
1601014,"Qala Khwaja, Qala Khwaja Village School",901,9,2400,4,2,2,
1601020,Khwaja Alwan Camp - Pul-e-Khumri Mazar Street,901,9,1800,3,1,2,
1601001,"Hawa Female High School, Hawa High School Pul-e-Khumri",901,9,7200,12,6,6,
1601030,"Hazrat Imam Husain School, Nawaqel Gurgan",901,9,2400,4,2,2,
1601037,"Bi Bi Ayena School, Right Side of Agriculture Farm, Amar Khel",901,9,2400,4,2,2,
1601021,"Zamankhel Gawsawar - Kunduz Pul-e-Khumri Street, Zamankhel Gawsawar Mosque",901,9,1800,3,1,2,
1601027,"Logari- Near Nahr-e-Joye Naw, Logari Village",901,9,2400,4,2,2,
1601034,"Pul-e-Khumri Big Mosque, Markaz-e-Shahr",901,9,6000,11,0,11,
1601023,"Bala Duri School, Baba Nazar Pul-e-Khumri Kunduz Street",901,9,1800,3,1,2,
1601004,Fatematuzzahra High School,901,9,2400,5,2,3,
1601026,"Abdul Razzaq Shaheed High School, Wardak Gurgan Village",901,9,1800,3,1,2,
1601025,"Joye Naw- Mazar Old Street, Joi Naw Ahmadzai",901,9,2400,4,2,2,
1601011,"Band Do, Band Do High School",901,9,4200,7,3,4,
1601227,Mazar dara Village Mosque,901,9,1800,3,1,2,
1601024,"Khalakhi Village Bala Duri School, Baba Nazar near Clinic, Tor Shaheed School",901,9,2400,4,2,2,
1601028,"Shahr-e-Naw- Near Shahr-e-Naw Village, Kharoti Gawargan",901,9,2400,4,2,2,
1601029,Tajikan Shir Ali- Near Tajikan School inside the Village,901,9,2400,4,2,2,
1601009,"Qeshlaq-e-Bamba, Hazrat Zaid School Near Swedish Committee Office",901,9,3000,5,2,3,
1601040,"Aka Khel Mosque Garden, Aka Khel",901,9,1800,3,1,2,
1601228,Qol Qasabi Mosque,901,9,1200,2,1,1,
1601006,"Silo Area Near UNHCR Agency, Silo Pul-e-Khumri",901,9,2400,4,2,2,
1601022,"Husain Khel Shahabuddin School near Clinic, Husain Khel High School",901,9,3000,5,2,3,
1603076,"In the course of Dahana-e-Ghori wa Shalkato, Shalkato",903,9,1800,3,1,2,
1603088,"In the course of Dahana-e-Ghori Pul-e-Khumri Doshi, Kamparak Bala",903,9,1800,3,1,2,
