data_id,provId,province,distId,district,location,latitude,longitude,fatalities
4621438,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,3
4621447,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,0
4621518,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,5
4621522,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,12
4622302,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,1
4622311,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,0
4622219,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,22
4622576,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,10
4622542,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,10
4622812,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,1
4622794,4,Wardak,0408,Jaghatu,Jaghatu,33.9335,68.3913,11
4623180,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,3
4624210,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,8
4624924,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,3
4625435,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4625686,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4625943,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4626076,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,3
4627310,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,2
4627442,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,4
4627629,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,8
4627753,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,15
4628202,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,25
4628335,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,6
4628336,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,2
4630697,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4632048,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,0
4632331,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,5
4632410,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,4
4633346,4,Wardak,0405,Saydabad,Azad Khel,33.819,68.6056,4
4635384,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,4
4637203,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,0
4637755,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,3
4638424,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,6
4638425,4,Wardak,0405,Saydabad,Patang Chinah,33.8915,68.661,0
4638995,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,10
4638996,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,10
4640809,4,Wardak,0404,Chaki Wardak,Chaki Wardak,34.1061,68.5794,2
4640810,4,Wardak,0403,Jalrez,Jalrez,34.4708,68.6544,2
4641989,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,3
4643921,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,4
4644406,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4645801,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,1
4647138,4,Wardak,0402,Nirkh,Duranay,34.2882,68.8477,7
4647293,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,0
4650014,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,3
4653885,4,Wardak,0408,Jaghatu,Jaghatu,33.9335,68.3913,3
4655274,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,1
4656167,4,Wardak,0403,Jalrez,Ismail Khel,34.4635,68.7171,0
4656958,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,10
4664044,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,2
4664981,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,2
4670481,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,10
4671878,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,4
4673039,4,Wardak,0401,Maidan Shar,Maidan Shar,34.3956,68.8662,3
4673670,4,Wardak,0402,Nirkh,Kan-e Ezzat,34.356,68.8036,4
4674237,4,Wardak,0405,Saydabad,Saydabad,34.0004,68.7135,0
4577189,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4578102,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,10
4578471,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,8
4580522,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,6
4580854,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,6
4586609,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,5
4587646,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,0
4587921,5,Logar,0507,Azra,Azra,34.1732,69.641,19
4587926,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,10
4588168,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,8
4588693,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,4
4588694,5,Logar,0506,Kharwar,Kharwar,33.695,68.8928,4
4588695,5,Logar,0504,Khoshi,Khoshi,34.0086,69.1997,4
4589065,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,2
4589202,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,5
4589492,5,Logar,0505,Mohammad Agha,Surkh Ab,34.1377,69.2062,0
4591100,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,4
4591430,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,1
4593804,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,8
4594043,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,2
4595570,5,Logar,0506,Kharwar,Kharwar,33.695,68.8928,3
4598110,5,Logar,0505,Mohammad Agha,Pul-e Qandahari,34.2236,69.1151,0
4598818,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,37
4600731,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,2
4601262,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,1
4603569,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,2
4605935,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4606457,5,Logar,0507,Azra,Azra,34.1732,69.641,5
4606267,5,Logar,0504,Khoshi,Khoshi,34.0086,69.1997,4
4606271,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4607660,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4608561,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,7
4609371,5,Logar,0501,Pul i Alam,US Forward Operating Base Shank,33.9219,69.078,1
4610206,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,6
4611038,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4613501,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,6
4613828,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,3
4614579,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,5
4614734,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4614729,5,Logar,0505,Mohammad Agha,Pul-e Qandahari,34.2236,69.1151,3
4616036,5,Logar,0506,Kharwar,Kharwar,33.695,68.8928,1
4616039,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,10
4615952,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,4
4616306,5,Logar,0507,Azra,Azra,34.1732,69.641,57
4617887,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4618006,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,7
4617999,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,0
4618174,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,1
4618397,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,4
4618398,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,3
4618697,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4619030,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4619114,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,2
4619098,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,5
4619768,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,10
4619758,5,Logar,0504,Khoshi,Khoshi,34.0086,69.1997,8
4619892,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,5
4619757,5,Logar,0504,Khoshi,Darya Khan,34.0423,69.2465,7
4620356,5,Logar,0504,Khoshi,Khoshi,34.0086,69.1997,2
4620357,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4620358,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4620380,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,5
4620763,5,Logar,0506,Kharwar,Khwajah Angur,33.6985,69.0349,3
4620764,5,Logar,0504,Khoshi,Khoshi,34.0086,69.1997,3
4621046,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,1
4621440,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4621798,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,4
4622460,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4622535,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,5
4623193,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4623759,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4623976,5,Logar,0501,Pul i Alam,Babus,34.0791,68.9792,9
4624085,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4624014,5,Logar,0501,Pul i Alam,Babus,34.0791,68.9792,2
4624013,5,Logar,0501,Pul i Alam,Alozi,34.0502,68.9937,2
4624921,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4625344,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4625474,5,Logar,0501,Pul i Alam,Alozi,34.0502,68.9937,20
4625426,5,Logar,0501,Pul i Alam,Babus,34.0791,68.9792,17
4625427,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,17
4625717,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4626134,5,Logar,0505,Mohammad Agha,Abparan,34.2072,69.2521,3
4626497,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4626634,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,23
4626633,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,8
4627130,5,Logar,0505,Mohammad Agha,Safed Sang,34.2941,69.1489,2
4627289,5,Logar,0505,Mohammad Agha,Pul-e Qandahari,34.2236,69.1151,4
4628193,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4628195,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4629264,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,1
4631789,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,5
4632332,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,5
4632821,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4632627,5,Logar,0501,Pul i Alam,Alozi,34.0502,68.9937,12
4633050,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,4
4633051,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4633052,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,3
4633053,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4633351,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,5
4633349,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,7
4633350,5,Logar,0501,Pul i Alam,Shulak,34.1103,68.8896,4
4633259,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4633491,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,10
4633610,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,1
4633611,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,1
4633612,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4633760,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,2
4634062,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,10
4634008,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4634140,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4634672,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4634762,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4635051,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4635066,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4635255,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4635840,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,5
4637135,5,Logar,0502,Baraki Barak,Deh-e Shaykh,33.9623,68.925,4
4637756,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4638107,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,6
4638436,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4639596,5,Logar,0505,Mohammad Agha,Pul-e Qandahari,34.2236,69.1151,8
4639666,5,Logar,0505,Mohammad Agha,Surkh Ab,34.1377,69.2062,0
4639668,5,Logar,0505,Mohammad Agha,Waghjan,34.144,69.0766,3
4639915,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4639747,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4640405,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4640462,5,Logar,0502,Baraki Barak,Cheheltan,33.9484,68.869,2
4640554,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4640632,5,Logar,0502,Baraki Barak,Ahmadak,33.9475,68.8938,2
4641478,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4641852,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4642128,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4642252,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,7
4642672,5,Logar,0505,Mohammad Agha,Waghjan,34.144,69.0766,3
4643201,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4643560,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4643728,5,Logar,0505,Mohammad Agha,Ghazni Khel,34.2442,69.1352,0
4644056,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4644834,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4645129,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,1
4645390,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4645980,5,Logar,0501,Pul i Alam,Abchakan,33.8933,69.2317,4
4646272,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4646421,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,0
4647112,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4647423,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4647650,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4650015,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,3
4651526,5,Logar,0506,Kharwar,Kharwar,33.695,68.8928,6
4653113,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,1
4654818,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4655979,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4655984,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,2
4658380,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4658518,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,4
4658926,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4659077,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,7
4660717,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4661053,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,6
4662598,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,5
4662653,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,2
4663288,5,Logar,0503,Charkh,Qalah-ye Now,33.8041,68.936,4
4663840,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,1
4664138,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4664171,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4664438,5,Logar,0505,Mohammad Agha,Pul-e Qandahari,34.2236,69.1151,0
4664737,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,4
4665009,5,Logar,0502,Baraki Barak,Baraki Barak,33.9692,68.9447,1
4665230,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,0
4668153,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,7
4668422,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,0
4668976,5,Logar,0503,Charkh,Charkh,33.7971,68.9375,8
4671574,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,4
4672463,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,2
4673040,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,3
4673279,5,Logar,0501,Pul i Alam,Puli Alam,33.9953,69.0227,4
4673594,5,Logar,0505,Mohammad Agha,Zarghun Shahr,34.1203,69.1393,18
4673908,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,4
4673967,5,Logar,0505,Mohammad Agha,Mohammad Agha,34.2118,69.0999,5
4576276,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,14
4576278,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,2
4576279,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,2
4576280,6,Nangarhar,0617,Mohmand Dara,Mohmand Dara,34.2553,70.8657,14
4576282,6,Nangarhar,0616,Shinwar,Shinwar,34.1959,70.8318,2
4576631,6,Nangarhar,0616,Shinwar,Gulai,34.209,70.7667,0
4576872,6,Nangarhar,0621,Hisarak,Duaw,34.3008,69.7205,5
4576873,6,Nangarhar,0604,Chaparhar,Chaparhar,34.2774,70.3618,1
4577173,6,Nangarhar,0615,Achin,Chihil Gazi,34.1674,70.7002,2
4577174,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,2
4577175,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,2
4577178,6,Nangarhar,0621,Hisarak,Hisarak,34.2944,69.8166,2
4577179,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,2
4577184,6,Nangarhar,0616,Shinwar,Gulai,34.2088,70.7668,1
4577185,6,Nangarhar,0616,Shinwar,Ghani Khel,34.1875,70.8233,2
4577186,6,Nangarhar,0616,Shinwar,Siyah Chob,34.1768,70.7255,1
4577188,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,1
4577192,6,Nangarhar,0615,Achin,Bandar Darah,34.0639,70.7634,16
4578097,6,Nangarhar,0609,Bati Kot,Bati Kot,34.2435,70.7285,12
4578100,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,13
4578103,6,Nangarhar,0617,Mohmand Dara,Mohmand Dara,34.2553,70.8657,12
4578104,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,12
4578453,6,Nangarhar,0621,Hisarak,Hisarak,34.2944,69.8166,3
4578455,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,2
4578458,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,7
4578460,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,6
4578461,6,Nangarhar,0622,Dur Baba,Dur Baba,34.0397,70.93,3
4578462,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,7
4578463,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,3
4578464,6,Nangarhar,0603,Surkh Rod,Sultanpur,34.412,70.2963,3
4578467,6,Nangarhar,0609,Bati Kot,Bati Kot,34.2435,70.7285,42
4578728,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,2
4579580,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,3
4579891,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,1
4579896,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,9
4579897,6,Nangarhar,0608,Khogyani,Marki Khel,34.2373,70.0584,0
4579900,6,Nangarhar,0617,Mohmand Dara,Mohmand Dara,34.2553,70.8657,9
4580229,6,Nangarhar,0619,Sherzad,Sherzad,34.25,70.01,7
4580218,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,8
4580227,6,Nangarhar,0607,Rodat,Rodat,34.272,70.5679,7
4580231,6,Nangarhar,0603,Surkh Rod,Sultanpur,34.412,70.2963,7
4580531,6,Nangarhar,0601,Jalalabad,Jalalabad,34.4265,70.4515,3
4580839,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,4
4580844,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,5
4580848,6,Nangarhar,0617,Mohmand Dara,Mohmand Dara,34.2553,70.8657,0
4581063,6,Nangarhar,0618,Lal Pur,Lal Pur,34.2379,71.0445,13
4581095,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,2
4581096,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,2
4581310,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,1
4581317,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,1
4581384,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,6
4581400,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,7
4581412,6,Nangarhar,0607,Rodat,Rodat,34.272,70.5679,6
4581413,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,12
4581427,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,7
4581715,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,3
4581716,6,Nangarhar,0604,Chaparhar,Chaparhar,34.2774,70.3618,4
4582298,6,Nangarhar,0604,Chaparhar,Chaparhar,34.2774,70.3618,7
4582525,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,4
4582836,6,Nangarhar,0603,Surkh Rod,Sultanpur,34.412,70.2963,1
4583084,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,13
4583102,6,Nangarhar,0608,Khogyani,Wazir,34.1996,70.1622,2
4583401,6,Nangarhar,0607,Rodat,Rodat,34.272,70.5679,15
4583402,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,17
4583681,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,2
4583691,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,2
4583694,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,10
4584282,6,Nangarhar,0601,Jalalabad,Jalalabad,34.4265,70.4515,1
4584595,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,3
4584901,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,4
4584908,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,8
4585236,6,Nangarhar,0607,Rodat,Rodat,34.272,70.5679,0
4585240,6,Nangarhar,0611,Pachir Wa Agam,Torah Borah,34.1034,70.2447,6
4585408,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,3
4585417,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,3
4585741,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,2
4585747,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,1
4586034,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,7
4586324,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,14
4586325,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,27
4586327,6,Nangarhar,0619,Sherzad,Sherzad,34.25,70.01,8
4586328,6,Nangarhar,0619,Sherzad,Sherzad,34.25,70.01,14
4586601,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,6
4586602,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,6
4586605,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,6
4586928,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,4
4586930,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,4
4586943,6,Nangarhar,0604,Chaparhar,Chaparhar,34.2774,70.3618,5
4586944,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,5
4586946,6,Nangarhar,0620,Nazyan,Nazyan,34.0566,70.8261,5
4586948,6,Nangarhar,0607,Rodat,Rodat,34.272,70.5679,5
4587164,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,0
4587166,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,1
4587254,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,2
4587359,6,Nangarhar,0613,Kot,Kot,34.1032,70.4607,3
4587417,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,6
4587653,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,11
4587656,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,4
4587922,6,Nangarhar,0617,Mohmand Dara,Mohmand Dara,34.2553,70.8657,0
4588436,6,Nangarhar,0610,Dih Bala,Dih Bala,34.0923,70.469,51
4588686,6,Nangarhar,0608,Khogyani,Kaga,34.2409,70.1827,30
4589211,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,39
4589216,6,Nangarhar,0608,Khogyani,Zawa,34.2042,70.1217,30
4589382,6,Nangarhar,0604,Chaparhar,Chaparhar,34.2774,70.3618,3
4589484,6,Nangarhar,0611,Pachir Wa Agam,Pachir Wa Agam,34.2001,70.2781,6
4589489,6,Nangarhar,0608,Khogyani,Zawa,34.2042,70.1217,0
4589491,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,20
4590012,6,Nangarhar,0616,Shinwar,Shinwar,34.1959,70.8318,1
4590305,6,Nangarhar,0615,Achin,Sra Kala,34.1258,70.7133,6
